dt_id,zone,lat,long,hour,mw_pred,capacity,risk_level,overload_prob
DT-404,RR_Nagar,12.836067,77.494161,13,0.050848464602837054,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,19,0.25164145441167274,0.1837,Red,87.0
DT-404,RR_Nagar,12.836067,77.494161,3,0.06736070648040869,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,6,0.08917749855908876,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,1,0.0670641735509271,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,2,0.06771059027005218,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,12,0.049803949714922816,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,20,0.23993029507158448,0.1837,Red,85.0
DT-404,RR_Nagar,12.836067,77.494161,21,0.18401802282956503,0.1837,Red,6.0
DT-404,RR_Nagar,12.836067,77.494161,15,0.07538460310495408,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,22,0.0750771767704931,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,10,0.06787118903390481,0.1837,Green,0.0
DT-404,RR_Nagar,12.836067,77.494161,18,0.2269455538882279,0.1837,Red,82.0
DT-406,RR_Nagar,12.849947,77.524247,7,0.11432978612974262,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,4,0.059752430311879545,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,23,0.050432337104747614,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,2,0.06043955654357071,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,15,0.07371663205336196,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,22,0.07435768863039617,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,0,0.05953014510552192,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,11,0.061433418784359414,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,16,0.11340617883172277,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,21,0.18938631083533974,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,12,0.051821620461925365,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,20,0.24407014763456833,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,5,0.05060923155779289,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,9,0.10017923622423447,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,14,0.058341990914647306,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,17,0.17388246463216334,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,8,0.12849549586145156,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,13,0.051731511124509466,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,19,0.25724906280197907,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,1,0.05895914083867805,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,3,0.05925313344987141,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,6,0.09002014414556801,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,10,0.07113074264806636,0.4034,Green,0.0
DT-406,RR_Nagar,12.849947,77.524247,18,0.23052914764961013,0.4034,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,0,0.07674243184508914,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,11,0.05376630061295663,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,16,0.10863627858656684,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,4,0.07631014444519237,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,23,0.04965406133941367,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,3,0.07589344470325327,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,6,0.08654586496086378,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,8,0.11479204773203157,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,13,0.05082168192443654,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,19,0.24708461942768087,0.2821,Amber,0.0
DT-408,RR_Nagar,12.818255,77.570495,7,0.11022353206021843,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,5,0.04976033199910878,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,9,0.09200552384550174,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,14,0.05641322637224496,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,17,0.16895669984318745,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,10,0.06806902112506148,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,18,0.2168044226909839,0.2821,Amber,0.0
DT-408,RR_Nagar,12.818255,77.570495,21,0.1803203887453298,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,15,0.07416938489911594,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,22,0.07564680571853451,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,2,0.07654658020742085,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,12,0.049810739518849345,0.2821,Green,0.0
DT-408,RR_Nagar,12.818255,77.570495,20,0.2313370215862494,0.2821,Amber,0.0
DT-408,RR_Nagar,12.818255,77.570495,1,0.07562160387867198,0.2821,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,2,0.06762487195925607,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,21,0.19026639089211378,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,5,0.050130628815066414,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,9,0.09667744083005497,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,14,0.05770187544534714,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,17,0.17919899883376497,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,7,0.11513326537711359,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,12,0.05031923091128909,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,20,0.2362201425382028,0.274,Amber,0.0
DT-410,RR_Nagar,12.836711,77.60279,3,0.06754180295771016,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,6,0.0901279167505913,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,15,0.07496021808997491,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,22,0.07628591100173131,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,4,0.06797662929897906,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,23,0.05005069001591532,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,10,0.0706269242141137,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,18,0.2348545529111713,0.274,Amber,0.0
DT-410,RR_Nagar,12.836711,77.60279,0,0.06918415543480746,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,11,0.05516870723181835,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,16,0.11219195343635022,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,8,0.12531865866048705,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,13,0.05105015958879863,0.274,Green,0.0
DT-410,RR_Nagar,12.836711,77.60279,19,0.2590004884706788,0.274,Red,0.0
DT-410,RR_Nagar,12.836711,77.60279,1,0.0675068586705216,0.274,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,5,0.05026874255137119,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,9,0.09591086677565486,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,14,0.05716826113496149,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,17,0.17672305168517347,0.22690000000000002,Amber,0.0
DT-411,RR_Nagar,12.817529,77.627327,3,0.06814386904763227,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,6,0.08978252279431889,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,2,0.07091321557979993,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,4,0.0681366476101979,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,23,0.04922398272781238,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,1,0.06763383827661636,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,21,0.18748466743342324,0.22690000000000002,Amber,0.0
DT-411,RR_Nagar,12.817529,77.627327,10,0.07019627091736291,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,18,0.23036442792927228,0.22690000000000002,Red,37.0
DT-411,RR_Nagar,12.817529,77.627327,0,0.06807918760893003,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,11,0.055690495583652556,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,16,0.11175530134231468,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,7,0.11358802957185529,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,15,0.07697424215072743,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,22,0.07508181593374803,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,12,0.05016151498798082,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,20,0.24194026182378106,0.22690000000000002,Red,63.0
DT-411,RR_Nagar,12.817529,77.627327,8,0.11656096371940629,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,13,0.0506063557594917,0.22690000000000002,Green,0.0
DT-411,RR_Nagar,12.817529,77.627327,19,0.257802208630407,0.22690000000000002,Red,72.0
DT-413,RR_Nagar,12.81198,77.670285,15,0.07502319356977846,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,22,0.07435153469664867,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,12,0.051617604873786374,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,20,0.25473513544794685,0.30069999999999997,Amber,0.0
DT-413,RR_Nagar,12.81198,77.670285,7,0.11419997632454748,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,8,0.11704478457786861,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,13,0.05165872090396157,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,19,0.2596709750684628,0.30069999999999997,Amber,0.0
DT-413,RR_Nagar,12.81198,77.670285,2,0.050279536371961045,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,1,0.05011220683740874,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,0,0.05028854650143752,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,11,0.05692619730132564,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,16,0.11479830243594304,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,5,0.050224928620457306,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,9,0.09760143156916458,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,14,0.06138885057238543,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,17,0.16393748396517727,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,10,0.07108353501560839,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,18,0.23470478426373534,0.30069999999999997,Amber,0.0
DT-413,RR_Nagar,12.81198,77.670285,3,0.05029094445961379,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,6,0.09030409395917609,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,4,0.05026386822953467,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,23,0.050892594899001824,0.30069999999999997,Green,0.0
DT-413,RR_Nagar,12.81198,77.670285,21,0.18872924010492417,0.30069999999999997,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,7,0.1156606137632157,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,4,0.05864712008064429,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,23,0.050393784257537794,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,2,0.0582449073682396,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,15,0.07622127039202414,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,22,0.0769341727190202,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,0,0.05911840414751667,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,11,0.05532864862407518,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,16,0.11458085700446623,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,21,0.19589442807599722,0.2362,Amber,0.0
DT-414,RR_Nagar,12.835545,77.680929,12,0.05107379473109113,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,20,0.24754070740631068,0.2362,Red,56.00000000000001
DT-414,RR_Nagar,12.835545,77.680929,5,0.0500172502289386,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,9,0.10081732397869389,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,14,0.05819295745001878,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,17,0.18416984561717023,0.2362,Amber,0.0
DT-414,RR_Nagar,12.835545,77.680929,8,0.1191850574828957,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,13,0.051934138177951936,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,19,0.26590298268823054,0.2362,Red,69.0
DT-414,RR_Nagar,12.835545,77.680929,1,0.05898487360195405,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,3,0.05922878953494477,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,6,0.09097023376902964,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,10,0.07195890631233313,0.2362,Green,0.0
DT-414,RR_Nagar,12.835545,77.680929,18,0.23828974735273714,0.2362,Red,25.0
DT-415,RR_Nagar,12.836453,77.70341,21,0.19895426886376233,0.2693,Amber,0.0
DT-415,RR_Nagar,12.836453,77.70341,2,0.050445004451877155,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,3,0.050445004451877155,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,6,0.09416696020591414,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,5,0.05034003712769543,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,9,0.10060511894317056,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,14,0.06209242084015391,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,17,0.1854953946963368,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,12,0.05167747767350091,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,20,0.25001161117479503,0.2693,Red,0.0
DT-415,RR_Nagar,12.836453,77.70341,7,0.11916250642341479,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,0,0.05093936354343862,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,11,0.05682447092604402,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,16,0.11972121332355928,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,1,0.05043266661050304,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,8,0.13747236851666875,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,13,0.052135499137583446,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,19,0.27169396230650805,0.2693,Red,25.0
DT-415,RR_Nagar,12.836453,77.70341,4,0.050348651710754325,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,23,0.0511417294978707,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,10,0.07319073302064077,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,18,0.24751235175969483,0.2693,Red,0.0
DT-415,RR_Nagar,12.836453,77.70341,15,0.0801214145361593,0.2693,Green,0.0
DT-415,RR_Nagar,12.836453,77.70341,22,0.07584203199034636,0.2693,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,5,0.05045965560865858,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,9,0.09682432655808275,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,14,0.05764968003549228,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,17,0.1720753572765547,0.21280000000000002,Amber,0.0
DT-416,RR_Nagar,12.803903,77.738978,3,0.0683251475256566,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,6,0.09079205525314223,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,2,0.0679153688486634,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,4,0.0675972798814657,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,23,0.050046775492900576,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,1,0.06934544212201542,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,21,0.1889696989598639,0.21280000000000002,Amber,0.0
DT-416,RR_Nagar,12.803903,77.738978,10,0.06939585167185204,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,18,0.23153256963870744,0.21280000000000002,Red,66.0
DT-416,RR_Nagar,12.803903,77.738978,0,0.06828756974627392,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,11,0.05671717421640911,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,16,0.11227776137913986,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,7,0.11230802852515452,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,15,0.0751987675790286,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,22,0.0754693774256314,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,12,0.05015441293205457,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,20,0.24176166226651544,0.21280000000000002,Red,74.0
DT-416,RR_Nagar,12.803903,77.738978,8,0.11866167932511518,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,13,0.050678414467265676,0.21280000000000002,Green,0.0
DT-416,RR_Nagar,12.803903,77.738978,19,0.25716283387891326,0.21280000000000002,Red,78.0
DT-418,RR_Nagar,12.818277,77.761953,15,0.07653046140599147,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,22,0.0766502978553008,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,12,0.05091189614729775,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,20,0.25330136140043596,0.2849,Amber,0.0
DT-418,RR_Nagar,12.818277,77.761953,7,0.11533882974163091,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,8,0.11944418153524064,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,13,0.051864813033737515,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,19,0.2658414972404685,0.2849,Red,0.0
DT-418,RR_Nagar,12.818277,77.761953,2,0.05855187115839356,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,1,0.058602270131310516,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,0,0.05864691953923504,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,11,0.05573957082914562,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,16,0.11463285286546582,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,5,0.05002205422282613,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,9,0.09615545233466509,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,14,0.057979344391476055,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,17,0.1602174110170099,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,10,0.07185446152806058,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,18,0.23425831991313872,0.2849,Amber,0.0
DT-418,RR_Nagar,12.818277,77.761953,3,0.05958262401316502,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,6,0.09102742590899039,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,4,0.05897135629984764,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,23,0.05060313310290223,0.2849,Green,0.0
DT-418,RR_Nagar,12.818277,77.761953,21,0.1916485691456651,0.2849,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,3,0.0504108235743449,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,6,0.09126722962877998,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,5,0.05029241544246732,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,9,0.0985305144449427,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,14,0.060958624208766715,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,17,0.1856258827169844,0.2616,Amber,0.0
DT-419,RR_Nagar,12.841054,77.788803,21,0.19237667076674386,0.2616,Amber,0.0
DT-419,RR_Nagar,12.841054,77.788803,0,0.05032075511938916,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,11,0.05771366281709688,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,16,0.1156777423225202,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,10,0.07331177308522457,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,18,0.23609750829204781,0.2616,Red,0.0
DT-419,RR_Nagar,12.841054,77.788803,2,0.050449541088826454,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,1,0.05046877490735303,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,4,0.05043519854453685,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,23,0.050544818915340836,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,8,0.11979860912951433,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,13,0.052510761584586216,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,19,0.2672508450416496,0.2616,Red,39.0
DT-419,RR_Nagar,12.841054,77.788803,12,0.05174613088751765,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,20,0.262673597569745,0.2616,Red,17.0
DT-419,RR_Nagar,12.841054,77.788803,7,0.11677726700945672,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,15,0.0760621365488955,0.2616,Green,0.0
DT-419,RR_Nagar,12.841054,77.788803,22,0.07559924779692148,0.2616,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,0,0.07491542040061101,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,11,0.05487645340997035,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,16,0.11272721494533024,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,4,0.07718311206923761,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,23,0.04977572625166291,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,3,0.07692646002625925,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,6,0.08828320342944504,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,8,0.11881710453756952,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,13,0.04966090041319808,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,19,0.2591114007499895,0.1985,Red,85.0
DT-420,Jayanagar,12.867322,77.409904,7,0.10951277807440082,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,5,0.05012378846000846,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,9,0.0961060999316145,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,14,0.05644080565636438,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,17,0.17514380443724326,0.1985,Amber,0.0
DT-420,Jayanagar,12.867322,77.409904,10,0.06920045827835211,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,18,0.23447365123432715,0.1985,Red,79.0
DT-420,Jayanagar,12.867322,77.409904,21,0.19064789418642775,0.1985,Red,0.0
DT-420,Jayanagar,12.867322,77.409904,15,0.07471379956301627,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,22,0.07541925910305651,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,2,0.07651080159225686,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,12,0.04920310835548568,0.1985,Green,0.0
DT-420,Jayanagar,12.867322,77.409904,20,0.24433890864460794,0.1985,Red,81.0
DT-420,Jayanagar,12.867322,77.409904,1,0.07607893230622514,0.1985,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,8,0.12472231823809311,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,13,0.05200015563168028,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,19,0.2778026097458758,0.2837,Red,0.0
DT-422,Jayanagar,12.875527,77.45325,10,0.07397385451318213,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,18,0.24860859561782622,0.2837,Amber,0.0
DT-422,Jayanagar,12.875527,77.45325,0,0.05016385362759282,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,11,0.05675717409541332,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,16,0.11986085267439063,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,15,0.0782919922574217,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,22,0.07832830381123435,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,4,0.04976573515136031,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,23,0.049533613292814,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,1,0.04988957387362251,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,3,0.04988344384065842,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,6,0.09454661435549466,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,7,0.11977443567965984,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,21,0.20351111287351964,0.2837,Amber,0.0
DT-422,Jayanagar,12.875527,77.45325,12,0.05187632427447898,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,20,0.2693272440450379,0.2837,Red,0.0
DT-422,Jayanagar,12.875527,77.45325,2,0.0500058008168457,0.2837,Green,0.0
DT-422,Jayanagar,12.875527,77.45325,5,0.049871391458618484,0.2837,Green,0.0
